55.944425,-3.188396,ESE,55.94431019497029,-3.1881188361402466,0.0,248.75
55.94431019497029,-3.1881188361402466,NW,55.94452232700465,-3.1883309681746024,0.0,247.5
55.94452232700465,-3.1883309681746024,NNW,55.944799490864405,-3.188445773204312,68.655304,330.17578
55.944799490864405,-3.188445773204312,W,55.944914295894115,-3.1887229370640653,68.655304,328.92578
55.944914295894115,-3.1887229370640653,SW,55.94470216385976,-3.188935069098421,68.655304,327.67578
55.94470216385976,-3.188935069098421,N,55.94500216385976,-3.188935069098421,68.655304,326.42578
55.94500216385976,-3.188935069098421,N,55.945302163859765,-3.188935069098421,150.82162,368.11096
55.945302163859765,-3.188935069098421,S,55.94500216385976,-3.188935069098421,150.82162,366.86096
55.94500216385976,-3.188935069098421,SSW,55.944725000000005,-3.1890498741281306,150.82162,365.61096
55.944725000000005,-3.1890498741281306,NW,55.94493713203436,-3.1892620061624863,150.82162,364.36096
55.94493713203436,-3.1892620061624863,E,55.94493713203436,-3.188962006162486,150.82162,363.11096
55.94493713203436,-3.188962006162486,ESE,55.94482232700465,-3.1886848423027327,150.82162,361.86096
55.94482232700465,-3.1886848423027327,NE,55.94503445903901,-3.188472710268377,112.28272,346.10995
55.94503445903901,-3.188472710268377,SW,55.94482232700465,-3.1886848423027327,112.28272,344.85995
55.94482232700465,-3.1886848423027327,NW,55.94503445903901,-3.1888969743370885,112.28272,343.60995
55.94503445903901,-3.1888969743370885,NNE,55.945311622898764,-3.188782169307379,54.8942,287.1546
55.945311622898764,-3.188782169307379,WSW,55.94519681786905,-3.1890593331671324,54.8942,285.9046
55.94519681786905,-3.1890593331671324,WSW,55.94508201283934,-3.189336497026886,54.8942,284.6546
55.94508201283934,-3.189336497026886,NNW,55.9453591766991,-3.1894513020565953,-15.34779,246.48563
55.9453591766991,-3.1894513020565953,NW,55.945571308733456,-3.189663434090951,-15.34779,245.23563
55.945571308733456,-3.189663434090951,S,55.94527130873345,-3.189663434090951,-15.34779,243.98563
