55.944425,-3.188396,N,55.944725000000005,-3.188396,0.0,248.75
55.944725000000005,-3.188396,NNE,55.94500216385976,-3.1882811949702905,25.52086,275.4968
55.94500216385976,-3.1882811949702905,N,55.945302163859765,-3.1882811949702905,25.52086,274.2468
55.945302163859765,-3.1882811949702905,S,55.94500216385976,-3.1882811949702905,25.52086,272.9968
55.94500216385976,-3.1882811949702905,NW,55.94521429589412,-3.1884933270046463,23.69936,233.08202
55.94521429589412,-3.1884933270046463,NW,55.945426427928474,-3.188705459039002,37.348568,285.87988
55.945426427928474,-3.188705459039002,SE,55.94521429589412,-3.1884933270046463,37.348568,284.62988
55.94521429589412,-3.1884933270046463,NE,55.945426427928474,-3.1882811949702905,37.348568,283.37988
55.945426427928474,-3.1882811949702905,NE,55.94563855996283,-3.1880690629359347,98.48543,311.95035
55.94563855996283,-3.1880690629359347,NE,55.94585069199719,-3.187856930901579,63.25424,246.61017
55.94585069199719,-3.187856930901579,SW,55.94563855996283,-3.1880690629359347,-3.1326637,162.26451
55.94563855996283,-3.1880690629359347,N,55.94593855996283,-3.1880690629359347,49.687553,214.28099
55.94593855996283,-3.1880690629359347,N,55.946238559962836,-3.1880690629359347,49.687553,214.28099
55.946238559962836,-3.1880690629359347,N,55.946238559962836,-3.1880690629359347,49.687553,214.28099
55.946238559962836,-3.1880690629359347,ESE,55.94582375493312,-3.1877918990761813,49.687553,213.03099
55.94582375493312,-3.1877918990761813,ESE,55.94570894990341,-3.187514735216428,49.687553,211.78099
55.94570894990341,-3.187514735216428,ESE,55.9455941448737,-3.1872375713566745,55.281155,250.69298
55.9455941448737,-3.1872375713566745,SE,55.945382012839346,-3.1870254393223187,-2.8495026,194.12083
55.945382012839346,-3.1870254393223187,NW,55.9455941448737,-3.1872375713566745,-2.8495026,192.87083
55.9455941448737,-3.1872375713566745,S,55.9452941448737,-3.1872375713566745,-2.8495026,191.62083
55.9452941448737,-3.1872375713566745,SSW,55.94501698101394,-3.187352376386384,-2.8495026,190.37083
55.94501698101394,-3.187352376386384,S,55.94471698101394,-3.187352376386384,116.51526,275.86475
55.94471698101394,-3.187352376386384,SSW,55.94443981715418,-3.1874671814160935,116.51526,274.61475
55.94443981715418,-3.1874671814160935,NNE,55.94471698101394,-3.187352376386384,116.51526,273.36475
55.94471698101394,-3.187352376386384,S,55.94441698101394,-3.187352376386384,116.51526,272.11475
55.94441698101394,-3.187352376386384,SSW,55.94413981715418,-3.1874671814160935,132.01212,292.23767
55.94413981715418,-3.1874671814160935,NE,55.94435194918854,-3.1872550493817378,132.01212,290.98767
55.94435194918854,-3.1872550493817378,SSW,55.94407478532878,-3.1873698544114473,89.38812,180.23125
55.94407478532878,-3.1873698544114473,SSW,55.943797621469024,-3.1874846594411568,120.57678,283.9862
55.943797621469024,-3.1874846594411568,SSW,55.94352045760927,-3.1875994644708663,120.57678,282.7362
55.94352045760927,-3.1875994644708663,NNE,55.943797621469024,-3.1874846594411568,120.57678,281.4862
55.943797621469024,-3.1874846594411568,S,55.94349762146902,-3.1874846594411568,120.57678,280.2362
55.94349762146902,-3.1874846594411568,S,55.94319762146902,-3.1874846594411568,120.57678,278.9862
55.94319762146902,-3.1874846594411568,S,55.942897621469015,-3.1874846594411568,143.3836,320.1011
55.942897621469015,-3.1874846594411568,NE,55.94310975350337,-3.187272527406801,143.3836,318.8511
55.94310975350337,-3.187272527406801,SW,55.942897621469015,-3.1874846594411568,232.37094,394.0754
55.942897621469015,-3.1874846594411568,ESE,55.942782816439305,-3.1872074955814034,232.37094,392.8254
55.942782816439305,-3.1872074955814034,ENE,55.942897621469015,-3.18693033172165,232.37094,391.5754
55.942897621469015,-3.18693033172165,ENE,55.943012426498726,-3.1866531678618966,232.37094,390.3254
